年,月,縣市,營業行車次數
2021,7,嘉義市,4390
2021,7,嘉義縣,3392
2021,7,基隆市,43128
2021,7,宜蘭縣,15854
2021,7,屏東縣,4563
2021,7,彰化縣,2759
2021,7,新北市,383676
2021,7,新竹市,9649
2021,7,新竹縣,7592
2021,7,桃園市,151031
2021,7,澎湖縣,4903
2021,7,臺中市,223447
2021,7,臺北市,573117
2021,7,臺南市,64906
2021,7,臺東縣,2345
2021,7,花蓮縣,1633
2021,7,苗栗縣,1302
2021,7,連江縣,2330
2021,7,金門縣,11520
2021,7,雲林縣,3689
2021,7,高雄市,208346
2021,8,南投縣,1461
2021,8,嘉義市,4980
2021,8,嘉義縣,3849
2021,8,基隆市,49168
2021,8,宜蘭縣,17155
2021,8,屏東縣,7416
2021,8,彰化縣,3069
2021,8,新北市,492426
2021,8,新竹市,10848
2021,8,新竹縣,7684
2021,8,桃園市,160673
2021,8,澎湖縣,4891
2021,8,臺中市,229894
2021,8,臺北市,736763
2021,8,臺南市,65939
2021,8,臺東縣,3265
2021,8,花蓮縣,2170
2021,8,苗栗縣,1302
2021,8,連江縣,2248
2021,8,金門縣,11520
2021,8,雲林縣,3907
2021,8,高雄市,211546
2021,9,南投縣,1759
2021,9,嘉義市,4770
2021,9,嘉義縣,4447
2021,9,基隆市,53759
2021,9,宜蘭縣,20269
2021,9,屏東縣,12921
2021,9,彰化縣,4358
2021,9,新北市,602187
2021,9,新竹市,18549
2021,9,新竹縣,7484
2021,9,桃園市,166381
2021,9,澎湖縣,5468
2021,9,臺中市,258087
2021,9,臺北市,827582
2021,9,臺南市,84242
2021,9,臺東縣,3313
2021,9,花蓮縣,2948
2021,9,苗栗縣,1260
2021,9,連江縣,2538
2021,9,金門縣,11520
2021,9,雲林縣,3899
2021,9,高雄市,234188
2021,10,南投縣,2698
2021,10,嘉義市,4946
2021,10,嘉義縣,4700
2021,10,基隆市,56764
2021,10,宜蘭縣,22200
2021,10,屏東縣,14382
2021,10,彰化縣,5845
2021,10,新北市,626834
2021,10,新竹市,19052
2021,10,新竹縣,7378
2021,10,桃園市,171878
2021,10,澎湖縣,5623
2021,10,臺中市,269829
2021,10,臺北市,865267
2021,10,臺南市,87872
2021,10,臺東縣,3453
2021,10,花蓮縣,3070
2021,10,苗栗縣,1302
2021,10,連江縣,2410
2021,10,金門縣,11520
2021,10,雲林縣,4065
2021,10,高雄市,244129
2021,11,南投縣,2965
2021,11,嘉義市,4820
2021,11,嘉義縣,4847
2021,11,基隆市,54548
2021,11,宜蘭縣,22373
2021,11,屏東縣,14238
2021,11,彰化縣,5928
2021,11,新北市,623085
2021,11,新竹市,18458
2021,11,新竹縣,7531
2021,11,桃園市,168620
2021,11,澎湖縣,5542
2021,11,臺中市,265957
2021,11,臺北市,862256
2021,11,臺南市,84264
2021,11,臺東縣,3319
2021,11,花蓮縣,3055
2021,11,苗栗縣,1260
2021,11,連江縣,2440
2021,11,金門縣,11520
2021,11,雲林縣,3916
2021,11,高雄市,240068
2021,12,南投縣,3008
2021,12,嘉義市,5014
2021,12,嘉義縣,5091
2021,12,基隆市,68912
2021,12,宜蘭縣,22984
2021,12,屏東縣,15153
2021,12,彰化縣,6219
2021,12,新北市,645516
2021,12,新竹市,18982
2021,12,新竹縣,7597
2021,12,桃園市,170889
2021,12,澎湖縣,5719
2021,12,臺中市,276645
2021,12,臺北市,891189
2021,12,臺南市,88056
2021,12,臺東縣,3400
2021,12,花蓮縣,3271
2021,12,苗栗縣,1302
2021,12,連江縣,2518
2021,12,金門縣,11520
2021,12,雲林縣,4069
2021,12,高雄市,247140
2022,1,南投縣,2874
2022,1,嘉義市,4996
2022,1,嘉義縣,4903
2022,1,基隆市,55681
2022,1,宜蘭縣,22717
2022,1,屏東縣,14419
2022,1,彰化縣,6022
2022,1,新北市,615065
2022,1,新竹市,18041
2022,1,新竹縣,7369
2022,1,桃園市,174354
2022,1,澎湖縣,5349
2022,1,臺中市,275816
2022,1,臺北市,856617
2022,1,臺南市,91394
2022,1,臺東縣,3181
2022,1,花蓮縣,3659
2022,1,苗栗縣,1302
2022,1,連江縣,2422
2022,1,金門縣,11520
2022,1,雲林縣,4104
2022,1,高雄市,242063
2022,2,南投縣,1898
2022,2,嘉義市,4542
2022,2,嘉義縣,4410
2022,2,基隆市,55221
2022,2,宜蘭縣,20467
2022,2,屏東縣,12484
2022,2,彰化縣,5266
2022,2,新北市,511897
2022,2,新竹市,15458
2022,2,新竹縣,6118
2022,2,桃園市,152727
2022,2,澎湖縣,4749
2022,2,臺中市,241259
2022,2,臺北市,718324
2022,2,臺南市,79343
2022,2,臺東縣,2783
2022,2,花蓮縣,3019
2022,2,苗栗縣,1176
2022,2,連江縣,2270
2022,2,金門縣,10752
2022,2,雲林縣,3744
2022,2,高雄市,211290
2022,3,南投縣,3043
2022,3,嘉義市,5008
2022,3,嘉義縣,4669
2022,3,基隆市,57798
2022,3,宜蘭縣,23418
2022,3,屏東縣,15104
2022,3,彰化縣,6365
2022,3,新北市,637222
2022,3,新竹市,19235
2022,3,新竹縣,7693
2022,3,桃園市,176980
2022,3,澎湖縣,5973
2022,3,臺中市,277206
2022,3,臺北市,874160
2022,3,臺南市,87477
2022,3,臺東縣,3440
2022,3,花蓮縣,3956
2022,3,苗栗縣,1302
2022,3,連江縣,2804
2022,3,金門縣,11904
2022,3,雲林縣,3948
2022,3,高雄市,245017
2022,4,南投縣,2304
2022,4,嘉義市,4864
2022,4,嘉義縣,6029
2022,4,基隆市,54326
2022,4,宜蘭縣,22681
2022,4,屏東縣,14390
2022,4,彰化縣,6086
2022,4,新北市,589260
2022,4,新竹市,18191
2022,4,新竹縣,7015
2022,4,桃園市,168817
2022,4,澎湖縣,5578
2022,4,臺中市,264455
2022,4,臺北市,792376
2022,4,臺南市,85397
2022,4,臺東縣,3274
2022,4,花蓮縣,3618
2022,4,苗栗縣,1260
2022,4,連江縣,2498
2022,4,金門縣,11520
2022,4,雲林縣,4756
2022,4,高雄市,233274
2022,5,南投縣,2501
2022,5,嘉義市,5014
2022,5,嘉義縣,4711
2022,5,基隆市,54890
2022,5,宜蘭縣,23523
2022,5,屏東縣,14025
2022,5,彰化縣,6215
2022,5,新北市,577152
2022,5,新竹市,18243
2022,5,新竹縣,8115
2022,5,桃園市,174565
2022,5,澎湖縣,5495
2022,5,臺中市,272879
2022,5,臺北市,775878
2022,5,臺南市,89226
2022,5,臺東縣,3719
2022,5,花蓮縣,3647
2022,5,苗栗縣,1302
2022,5,連江縣,2510
2022,5,金門縣,11904
2022,5,雲林縣,4863
2022,5,高雄市,242047
2022,6,南投縣,1470
2022,6,嘉義市,4854
2022,6,嘉義縣,4496
2022,6,基隆市,50831
2022,6,宜蘭縣,22572
2022,6,屏東縣,13117
2022,6,彰化縣,5577
2022,6,新北市,507435
2022,6,新竹市,17384
2022,6,新竹縣,7057
2022,6,桃園市,167676
2022,6,澎湖縣,5266
2022,6,臺中市,255860
2022,6,臺北市,726154
2022,6,臺南市,84648
2022,6,臺東縣,3716
2022,6,花蓮縣,3441
2022,6,苗栗縣,1260
2022,6,連江縣,2400
2022,6,金門縣,11520
2022,6,雲林縣,4714
2022,6,高雄市,220017
2022,7,南投縣,1516
2022,7,嘉義市,5146
2022,7,嘉義縣,4490
2022,7,基隆市,53371
2022,7,宜蘭縣,23626
2022,7,屏東縣,13290
2022,7,彰化縣,5148
2022,7,新北市,549988
2022,7,新竹市,17182
2022,7,新竹縣,7325
2022,7,桃園市,172523
2022,7,澎湖縣,4599
2022,7,臺中市,263721
2022,7,臺北市,774488
2022,7,臺南市,86839
2022,7,臺東縣,3234
2022,7,花蓮縣,3487
2022,7,苗栗縣,1302
2022,7,連江縣,2294
2022,7,金門縣,11966
2022,7,雲林縣,5043
2022,7,高雄市,221179
2022,8,南投縣,1599
2022,8,嘉義市,5134
2022,8,嘉義縣,4481
2022,8,基隆市,55086
2022,8,宜蘭縣,23461
2022,8,屏東縣,14389
2022,8,彰化縣,5322
2022,8,新北市,615728
2022,8,新竹市,17322
2022,8,新竹縣,7572
2022,8,桃園市,173716
2022,8,澎湖縣,4723
2022,8,臺中市,266517
2022,8,臺北市,839743
2022,8,臺南市,88071
2022,8,臺東縣,3516
2022,8,花蓮縣,3819
2022,8,苗栗縣,1302
2022,8,連江縣,2324
2022,8,金門縣,11904
2022,8,雲林縣,5045
2022,8,高雄市,223090
2022,9,南投縣,2904
2022,9,嘉義市,4854
2022,9,嘉義縣,4170
2022,9,基隆市,52744
2022,9,宜蘭縣,23176
2022,9,屏東縣,14786
2022,9,彰化縣,5591
2022,9,新北市,592648
2022,9,新竹市,17599
2022,9,新竹縣,7421
2022,9,桃園市,169286
2022,9,澎湖縣,5700
2022,9,臺中市,258300
2022,9,臺北市,803227
2022,9,臺南市,85596
2022,9,臺東縣,3804
2022,9,花蓮縣,3934
2022,9,苗栗縣,1260
2022,9,連江縣,2404
2022,9,金門縣,11520
2022,9,雲林縣,4903
2022,9,高雄市,228012
2022,10,南投縣,3001
2022,10,嘉義市,5026
2022,10,嘉義縣,4365
2022,10,基隆市,52718
2022,10,宜蘭縣,23692
2022,10,屏東縣,14813
2022,10,彰化縣,6072
2022,10,新北市,600787
2022,10,新竹市,16996
2022,10,新竹縣,7520
2022,10,桃園市,173468
2022,10,澎湖縣,5789
2022,10,臺中市,265121
2022,10,臺北市,820162
2022,10,臺南市,87501
2022,10,臺東縣,4117
2022,10,花蓮縣,4076
2022,10,苗栗縣,1302
2022,10,連江縣,1938
2022,10,金門縣,11904
2022,10,雲林縣,5079
2022,10,高雄市,232839
2022,11,南投縣,3172
2022,11,嘉義市,4848
2022,11,嘉義縣,3842
2022,11,基隆市,54603
2022,11,宜蘭縣,23179
2022,11,屏東縣,14528
2022,11,彰化縣,5880
2022,11,新北市,603289
2022,11,新竹市,16480
2022,11,新竹縣,7508
2022,11,桃園市,172370
2022,11,澎湖縣,5766
2022,11,臺中市,259832
2022,11,臺北市,821775
2022,11,臺南市,86844
2022,11,臺東縣,3921
2022,11,花蓮縣,4060
2022,11,苗栗縣,1260
2022,11,連江縣,2440
2022,11,金門縣,12741
2022,11,雲林縣,4888
2022,11,高雄市,220026
2022,12,南投縣,3155
2022,12,嘉義市,5014
2022,12,嘉義縣,3955
2022,12,基隆市,55849
2022,12,宜蘭縣,23787
2022,12,屏東縣,15209
2022,12,彰化縣,6071
2022,12,新北市,625786
2022,12,新竹市,17056
2022,12,新竹縣,7682
2022,12,桃園市,174462
2022,12,澎湖縣,5913
2022,12,臺中市,266758
2022,12,臺北市,841465
2022,12,臺南市,89064
2022,12,臺東縣,4070
2022,12,花蓮縣,4171
2022,12,苗栗縣,1302
2022,12,連江縣,2530
2022,12,金門縣,12741
2022,12,雲林縣,5069
2022,12,高雄市,226811
2023,1,南投縣,2035
2023,1,嘉義市,6748
2023,1,嘉義縣,3673
2023,1,基隆市,50642
2023,1,宜蘭縣,22985
2023,1,屏東縣,13650
2023,1,彰化縣,5416
2023,1,新北市,549324
2023,1,新竹市,15003
2023,1,新竹縣,6764
2023,1,桃園市,166665
2023,1,澎湖縣,5349
2023,1,臺中市,250259
2023,1,臺北市,755097
2023,1,臺南市,86980
2023,1,臺東縣,3519
2023,1,花蓮縣,3906
2023,1,苗栗縣,1302
2023,1,連江縣,2354
2023,1,金門縣,12741
2023,1,雲林縣,5124
2023,1,高雄市,217066
2023,2,南投縣,2045
2023,2,嘉義市,6172
2023,2,嘉義縣,3402
2023,2,基隆市,48584
2023,2,宜蘭縣,20978
2023,2,屏東縣,13423
2023,2,彰化縣,5270
2023,2,新北市,544115
2023,2,新竹市,14964
2023,2,新竹縣,6762
2023,2,桃園市,157012
2023,2,澎湖縣,4812
2023,2,臺中市,233339
2023,2,臺北市,720355
2023,2,臺南市,80225
2023,2,臺東縣,3474
2023,2,花蓮縣,3750
2023,2,苗栗縣,1176
2023,2,連江縣,2216
2023,2,金門縣,12006
2023,2,雲林縣,4623
2023,2,高雄市,202233
2023,3,南投縣,3453
2023,3,嘉義市,7420
2023,3,嘉義縣,4123
2023,3,基隆市,57529
2023,3,宜蘭縣,22926
2023,3,屏東縣,15673
2023,3,彰化縣,6385
2023,3,新北市,633505
2023,3,新竹市,17168
2023,3,新竹縣,7780
2023,3,桃園市,173924
2023,3,澎湖縣,6035
2023,3,臺中市,257006
2023,3,臺北市,819868
2023,3,臺南市,88798
2023,3,臺東縣,4394
2023,3,花蓮縣,4420
2023,3,苗栗縣,1302
2023,3,連江縣,3402
2023,3,金門縣,12741
2023,3,雲林縣,5079
2023,3,高雄市,225675
2023,4,南投縣,2763
2023,4,嘉義市,6678
2023,4,嘉義縣,3997
2023,4,基隆市,52483
2023,4,宜蘭縣,22396
2023,4,屏東縣,14416
2023,4,彰化縣,6165
2023,4,新北市,578081
2023,4,新竹市,16147
2023,4,新竹縣,6884
2023,4,桃園市,164559
2023,4,澎湖縣,5456
2023,4,臺中市,241884
2023,4,臺北市,748187
2023,4,臺南市,85700
2023,4,臺東縣,3808
2023,4,花蓮縣,4287
2023,4,苗栗縣,1260
2023,4,連江縣,3230
2023,4,金門縣,12330
2023,4,雲林縣,4944
2023,4,高雄市,207516
2023,5,南投縣,3440
2023,5,嘉義市,6870
2023,5,嘉義縣,4265
2023,5,基隆市,55832
2023,5,宜蘭縣,23417
2023,5,屏東縣,14931
2023,5,彰化縣,6480
2023,5,新北市,626236
2023,5,新竹市,17075
2023,5,新竹縣,7612
2023,5,桃園市,173076
2023,5,澎湖縣,6155
2023,5,臺中市,254212
2023,5,臺北市,801286
2023,5,臺南市,89427
2023,5,臺東縣,4263
2023,5,花蓮縣,4207
2023,5,苗栗縣,1302
2023,5,連江縣,3392
2023,5,金門縣,12741
2023,5,雲林縣,5067
2023,5,高雄市,219833
2023,6,南投縣,2879
2023,6,嘉義市,6654
2023,6,嘉義縣,4244
2023,6,基隆市,54336
2023,6,宜蘭縣,22457
2023,6,屏東縣,14500
2023,6,彰化縣,6139
2023,6,新北市,598345
2023,6,新竹市,16316
2023,6,新竹縣,7296
2023,6,桃園市,168474
2023,6,澎湖縣,5874
2023,6,臺中市,237979
2023,6,臺北市,754055
2023,6,臺南市,86186
2023,6,臺東縣,3912
2023,6,花蓮縣,4031
2023,6,苗栗縣,1260
2023,6,連江縣,2848
2023,6,金門縣,11460
2023,6,雲林縣,4918
2023,6,高雄市,208532
2023,7,南投縣,1770
2023,7,嘉義市,6786
2023,7,嘉義縣,4213
2023,7,基隆市,54570
2023,7,宜蘭縣,22553
2023,7,屏東縣,13072
2023,7,彰化縣,5948
2023,7,新北市,607507
2023,7,新竹市,15649
2023,7,新竹縣,7489
2023,7,桃園市,171654
2023,7,澎湖縣,4478
2023,7,臺中市,253835
2023,7,臺北市,770413
2023,7,臺南市,83709
2023,7,臺東縣,3267
2023,7,花蓮縣,3599
2023,7,苗栗縣,1302
2023,7,連江縣,2728
2023,7,金門縣,11842
2023,7,雲林縣,5014
2023,7,高雄市,202429
2023,8,南投縣,1947
2023,8,嘉義市,7030
2023,8,嘉義縣,4420
2023,8,基隆市,55778
2023,8,宜蘭縣,21882
2023,8,屏東縣,14060
2023,8,彰化縣,5913
2023,8,新北市,610693
2023,8,新竹市,15804
2023,8,新竹縣,7603
2023,8,桃園市,174762
2023,8,澎湖縣,4949
2023,8,臺中市,254367
2023,8,臺北市,777205
2023,8,臺南市,88689
2023,8,臺東縣,3216
2023,8,花蓮縣,4851
2023,8,苗栗縣,1302
2023,8,連江縣,2806
2023,8,金門縣,11842
2023,8,雲林縣,5052
2023,8,高雄市,209071
2023,9,南投縣,2933
2023,9,嘉義市,6233
2023,9,嘉義縣,4028
2023,9,基隆市,54952
2023,9,宜蘭縣,22227
2023,9,屏東縣,13561
2023,9,彰化縣,5947
2023,9,新北市,593103
2023,9,新竹市,16081
2023,9,新竹縣,7303
2023,9,桃園市,167903
2023,9,澎湖縣,5593
2023,9,臺中市,236951
2023,9,臺北市,756811
2023,9,臺南市,81074
2023,9,臺東縣,3864
2023,9,花蓮縣,4993
2023,9,苗栗縣,1260
2023,9,連江縣,2794
2023,9,金門縣,11020
2023,9,雲林縣,4772
2023,9,高雄市,203247
2023,10,南投縣,2918
2023,10,嘉義市,6976
2023,10,嘉義縣,4305
2023,10,基隆市,53344
2023,10,宜蘭縣,22168
2023,10,屏東縣,14467
2023,10,彰化縣,6253
2023,10,新北市,608175
2023,10,新竹市,16074
2023,10,新竹縣,7274
2023,10,桃園市,172464
2023,10,澎湖縣,5364
2023,10,臺中市,238151
2023,10,臺北市,781883
2023,10,臺南市,86384
2023,10,臺東縣,3879
2023,10,花蓮縣,4944
2023,10,苗栗縣,1302
2023,10,連江縣,2884
2023,10,金門縣,11400
2023,10,雲林縣,5108
2023,10,高雄市,209274
2023,11,南投縣,3173
2023,11,嘉義市,6988
2023,11,嘉義縣,4237
2023,11,基隆市,55518
2023,11,宜蘭縣,22400
2023,11,屏東縣,17976
2023,11,彰化縣,6322
2023,11,新北市,608540
2023,11,新竹市,15746
2023,11,新竹縣,7741
2023,11,桃園市,168667
2023,11,澎湖縣,5752
2023,11,臺中市,237845
2023,11,臺北市,808090
2023,11,臺南市,87205
2023,11,臺東縣,4122
2023,11,花蓮縣,5305
2023,11,苗栗縣,1260
2023,11,連江縣,2904
2023,11,金門縣,11400
2023,11,雲林縣,5012
2023,11,高雄市,210052
2023,12,南投縣,3102
2023,12,嘉義市,7256
2023,12,嘉義縣,4504
2023,12,基隆市,55444
2023,12,宜蘭縣,23025
2023,12,屏東縣,16524
2023,12,彰化縣,6503
2023,12,新北市,617468
2023,12,新竹市,16190
2023,12,新竹縣,7584
2023,12,桃園市,169449
2023,12,澎湖縣,5838
2023,12,臺中市,244687
2023,12,臺北市,784539
2023,12,臺南市,89910
2023,12,臺東縣,4117
2023,12,花蓮縣,5236
2023,12,苗栗縣,1302
2023,12,連江縣,2958
2023,12,金門縣,11532
2023,12,雲林縣,5185
2023,12,高雄市,215628
2024,1,南投縣,2452
2024,1,嘉義市,7227
2024,1,嘉義縣,4450
2024,1,基隆市,57692
2024,1,宜蘭縣,21974
2024,1,屏東縣,17326
2024,1,彰化縣,6223
2024,1,新北市,621000
2024,1,新竹市,16052
2024,1,新竹縣,7887
2024,1,桃園市,149717
2024,1,澎湖縣,5424
2024,1,臺中市,245052
2024,1,臺北市,825859
2024,1,臺南市,89899
2024,1,臺東縣,4291
2024,1,花蓮縣,6427
2024,1,苗栗縣,1302
2024,1,連江縣,2924
2024,1,金門縣,11610
2024,1,雲林縣,5298
2024,1,高雄市,213294
2024,2,南投縣,1893
2024,2,嘉義市,6505
2024,2,嘉義縣,4043
2024,2,基隆市,50176
2024,2,宜蘭縣,19035
2024,2,屏東縣,9381
2024,2,彰化縣,5727
2024,2,新北市,518358
2024,2,新竹市,13702
2024,2,新竹縣,6710
2024,2,桃園市,133945
2024,2,澎湖縣,5133
2024,2,臺中市,218613
2024,2,臺北市,706929
2024,2,臺南市,83198
2024,2,臺東縣,3513
2024,2,花蓮縣,5048
2024,2,苗栗縣,1218
2024,2,連江縣,2628
2024,2,金門縣,10672
2024,2,雲林縣,5063
2024,2,高雄市,193565
2024,3,南投縣,3178
2024,3,嘉義市,8681
2024,3,嘉義縣,4580
2024,3,基隆市,56826
2024,3,宜蘭縣,21612
2024,3,屏東縣,17677
2024,3,彰化縣,6456
2024,3,新北市,604887
2024,3,新竹市,16811
2024,3,新竹縣,8039
2024,3,桃園市,145915
2024,3,澎湖縣,5993
2024,3,臺中市,241517
2024,3,臺北市,816646
2024,3,臺南市,91158
2024,3,臺東縣,4486
2024,3,花蓮縣,6529
2024,3,苗栗縣,1302
2024,3,連江縣,2944
2024,3,金門縣,11408
2024,3,雲林縣,5352
2024,3,高雄市,215655
